place_name,latitude,longitude,rating,review_text,Shop_Type
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"I had the opportunity to taste one of their seasonal brewed coffees. The barista, Quennie, shared her expertise and taught me how to properly appreciate coffee, which I was incredibly grateful for as an enthusiast. They also gave me a free small Frappuccino! I will definitely be visiting again❤️",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,4,"Tucked inside the bustling Gaisano Mall Davao is a charming little Starbucks branch that, while modest in size, more than makes up for it with its warm and inviting vibe. Whether you're looking for a quick caffeine fix, a place to catch up on emails, or simply somewhere to unwind, this cozy café is worth checking out. From the moment you walk in, the ambiance pulls you in — soft lighting, calm energy, and a mix of seating options that cater to both solo visitors and small groups. It's a compact space, sure, but it doesn't feel cramped. The layout makes smart use of what's available, and the stylish island counter adds a modern, functional flair. For digital nomads or anyone needing to charge up, there are power outlets available, though you might need to do a little hunting to find them. Just a heads-up for persons with disabilities (PWDs): the tight layout might make navigation a bit of a challenge. Now, here's a funny little moment — the barista didn't quite catch my name when I ordered, and instead of asking again, they just made one up. So there I was, on the little corner at the back of the island counter, sipping my Caramel Macchiato and eating my Danish Cinnamon Bread as Niel. Who's Niel? Who knows? That little Starbucks trick is having a comeback, I guess. Another pleasant surprise? The restroom. Clean, well-maintained, and clearly not an afterthought — always a welcome bonus in any café setting. All in all, Starbucks Gaisano Mall Davao is a great little hideaway amidst the mall chaos. It's not the biggest or flashiest branch, but it nails the basics: comfort, good coffee, and a peaceful spot to pause your day — even if you leave with a new name.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"The foods are great! Cake is nice, not that sweet but the serving is quite huge for me.. The drink is also easy to handle. The staffs are nice specially that guy Kenan with such an appealing smile 🥰",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,4,"The newest Starbucks branch in Davao City that I know of. Interior is very chic and appealing but already some items are unavailable due to lack of ingredients - seasonal items too! I couldn't order the seasonal hazelnut praline because there was no oatmilk available (buy some from the grocery store literally one storey below?) so at least I got to try other seasonal drinks, but I hope the management improves its inventory, as this is the third time they couldn't serve hazelnut praline.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"The atmosphere is cozy and welcoming, perfect for relaxing or getting some work done. The coffee is rich and flavorful, and you can really tell they use quality beans. Staff are friendly and attentive, making the whole experience even better. The Barista that made my coffee was amazing, thank you Rej. Definitely one of the best spots for coffee lovers!",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"Starbucks Gaisano Mall Davao is a great little hideaway amidst the city. It's not the biggest branch but it offers comfort, good coffee, and a peaceful spot to pause your day, study or hangout with your friend.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"LED, REJ- They are so great I accidentally dropped my drink and they replace it, free of charge. They also have a great security personnel who mop the floor. This is not my first time here and certainly not the last. What an awesome experience. Thanks Starbucks for having an amazing staff's.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,3,"I think they should be a little more considerate about their ""No-paper straw on Paper Cups"" policy or whatever. Knowing that they are located near San Pedro College which values a no-single-use plastic policy makes it hard for the students to enjoy their drinks—especially those that need frequent mixing. I understand that their paper cups are intended for hot drinks that do not need a straw, but a little consideration would be appreciated for us wanting to enjoy our cold drinks with a straw inside the school.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"I had a wonderful experience, especially with Led, who introduced me to espresso roasts and explained everything so clearly.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,Amazing! They made me try their coffee tasting program and it educated me on coffee and how to taste it properly;,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"The barista, named Led was very knowledgeable about coffee. He's really entertaining, the staff are also entertaining. It was a fun experience.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"This coffee shop is absolutely amazing! The coffee is perfectly brewed with rich flavor and aroma, and every cup feels crafted with care. The place has such a warm and inviting vibe, making it ideal for both relaxing and catching up with friends. The staff are genuinely friendly and always make you feel welcome. Definitely my go-to spot—I can't recommend it enough!",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"Good ambiance, good food..clean..🫰🫰",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"A beautifully designed and elegant space—Starbucks never fails to impress with its newly opened stores. The baristas, sharp in their elevated attire, complement the consistently delightful beverages and pastries. I especially crave their Patty Melt paired with a White Mocha or Hazelnut Americano. Definitely a must-visit!",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"good barista, very helpful and very accommodating kaayo, the vibe is chill and I love it here sa gmall",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"Coffee were good, the place is nice, not too many people so its quiet and the ambiance is soothing.",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,🩷 🩷 🩷,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,Most comfy starbucks place. The baristas were friendly and accommodating. Will definitely go back :))).,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"Best brews, best vibes—my new favorite spot!",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,Satisfied by their baristas by Mon and led,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,nice atmosphere.:. shoutout to sir Led!!,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,2,terrible wifi,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,Great place to pass time,Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"as someone who goes here almost everyday, the baristas are really really nice and they remember my order na, they're very consistent and really friendly and the food is good too!",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,"The staff are very friendly. Good coffee, nice atmosphere 🫠",Coffee
Starbucks - GMall of Davao,7.0833531,125.6057779,5,The baristas here are very friendly and their serving time is very fast.,Coffee
