place_name,latitude,longitude,rating,review_text,Shop_Type
Krispy Kreme Factory Store Davao,7.050806,125.5826936,5,"I bought donuts during New Year’s Eve and despite the long line they were still going fast and being efficient, i got my order in a decent amount of time.",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,3,"Krispy Kreme delivers. Sweet donuts with many different flavours and some with cream. The coffee was to much water and too big. Lesser size with more coffee taste would be good. Even when ordering Americano. (Minus one star) Place is clean and have friendly and attentive staff. Nikos loo test: this was not good enough. Very dirty and very teared down( (broken mirror, broken tiles with holes, rust, toilet look not good). Plus for soap, toilet paper (!) and ring on the loo (minus another star)",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,4,Ordered some donuts and a drink for take-out and it was awesome. The food and drink combo is perfect and their service and atmosphere of the place are bot great. I'll definitely order here again,Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,4,Very tasty donuts well made and fresh but when I ordered their ring filled tiramisu donut it didn't have a filling for some reason service was good staff was very kind and there was no problem ordering atmosphere was very clean and nice it was a very great place I rate it 4 stars.,Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,3,"Nice original glazed donut. Its still good for pasalubong to love ones. In sm e oland, they just have small tables nd a lot customers. Its awkward if ur eating while others waiting for you to finish, so they use ur table and chairs",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,3,"I don’t know, I just bought double dozen doughnuts at Krispy Kreme. I haven’t had this before. It’s my first time so I just thought of sharing this first time experience with my workmates. While waiting I can actually see the donuts being made which I think is very cool. It’s too sweet, though. I had to wash it off with a pail of water, it is so sweet",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,1,"This is the first time we dine in here, kasi usually take out, but unfortunately, I dont like the service given to us. There are small tables, no chairs, and THERE ARE COCKROACHES! Gross. Guard says its prolly because of the pesticides that they sprayed pero really?hindi namatay ang roaches, saw 2 of them. And when I asked for their staff to clean our table, she did not even clean it. She just pick up the dirty things on the table but did not bother to clean it. In short - DAMAK. Ako nalang nag spray ng alcohol sa table. And ako nalang din nagpunas using our own tissue. See picture for reference. Yang wet part ng table galing yan sa previous na kumain. I love KK, but would not recommend buying in this branch. Very unsanitary.",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,2,"Place is so freaking hot, its inside the mall by the way… Its like the whole shop doesnt have AC running",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,4,"recently visited Krispy Kreme, and overall, it was a delightful experience. The donuts were fresh, fluffy, and perfectly glazed – exactly what you'd expect from the brand. I particularly loved the classic glazed donut, which had that signature melt-in-your-mouth texture. I used the OG card which really helped me to save up while buying more at the same time. The only reason I’m giving 4 stars instead of 5 is that the service was a bit slow during my visit. Even though the shop wasn’t very crowded, I still experienced lining up for a while. Anyways, I’ll definitely be back for more donuts!",Coffee
Krispy Kreme Factory Store Davao,7.050806,125.5826936,5,Great service and donuts are fresh. They are very accommodating and quick to serve.,Coffee
