place_name,latitude,longitude,rating,review_text
"ems Cafe and Resto",7.0841073,125.6099821,5,"food: tried the shrimp aglio olio and it was good! just the right price. all other food and drink options have reasonable prices (same in other branches). always love their pasta dishes. service:staff are all friendly and accommodating. atmosphere:there are enough tables, but can be crowded because of plenty customers."
"ems Cafe and Resto",7.0841073,125.6099821,3,"Visible along the highway with the orange signage. A bit spacious. Meals, pasta, salads, and burgers. Pastries on shelves for easy take out. Order took a while though. Chicken was way too salty. Affordable rates. Strategic area with many establishments nearby and shared parking space too."
"ems Cafe and Resto",7.0841073,125.6099821,3,"Tried it just this week. Food is okay so far. So as the Spanish latte and the iced tea. Place is actually nice and clean. Just a bit slow service and some staff are notconsistent."
"ems Cafe and Resto",7.0841073,125.6099821,3,"It wss my first here and I enjoyed the food and the serving sizes (good for 1-2 person) but the customer service was a letdown for me. Even after I raised a concern about my salad, the staff didn't take any initiative to address the situation. Overall, my experience was just okay but I hope they work on being more proactive with their future guests."
"ems Cafe and Resto",7.0841073,125.6099821,3,"""I’m very familiar with the food at Ems, so I was really happy when they opened a branch in Bajada. I’ve always enjoyed their dishes, especially the fresh lumpia. This time, I wasn’t that hungry, so I decided to order just the fresh lumpia again. Unfortunately, I was really disappointed with the service. Even though I only ordered one item, they served the lumpia without offering utensils or even water. It may seem like a small thing, but basic service should still be consistent regardless of the order size. So far, this is the worst service experience I’ve had with them, which is quite disappointing considering how much I like their food."""
"ems Cafe and Resto",7.0841073,125.6099821,5,"love thier fresh lumpia"
"ems Cafe and Resto",7.0841073,125.6099821,3,"The food is good, value for money. Place can get crowded during peak hours. And service is quite slow. Still a lot of room for improvement."
"ems Cafe and Resto",7.0841073,125.6099821,5,"Their BABY BACK RIBS, shakes, sandwiches 🥪🥪🥪🥪 coffee are the best All their food is delicious …"
"ems Cafe and Resto",7.0841073,125.6099821,5,""
"ems Cafe and Resto",7.0841073,125.6099821,5,""
"ems Cafe and Resto",7.0841073,125.6099821,4,""
