place_name,latitude,longitude,rating,review_text
"Curiore Cafe",7.0697631,125.6025917,5,"Absolutely the best cafe I’ve visited in Davao! The chef barista definitely knows what good coffee means and how to produce it - he is very professional and also very kind. Food is also great 👍🏼"
"Curiore Cafe",7.0697631,125.6025917,5,"If you want to try something new, I recommend you try their Dirty Coffee and Tres Marias!! Super love 🙌🏻 the place is also cozy and inviting. Staffs are nice too."
"Curiore Cafe",7.0697631,125.6025917,5,"food & drinks was great! Reasonable pricing strategy. The best matcha place in davao fr fr! Too good not to share. Try it to believe!😙🩵🫰"
"Curiore Cafe",7.0697631,125.6025917,5,"A great new cafe spot with delicious coffee and non-coffee options, and their signature drink “Tres Maria” is definitely a must-try.💕👏👌🏻"
"Curiore Cafe",7.0697631,125.6025917,5,"Convenient location, cozy ambience, & great drinks! Love love love the Dirty Coffee & Tres Marias in their menu so far. 🙂 ↕️🙂 ↕️ Can't wait to try more! …"
"Curiore Cafe",7.0697631,125.6025917,5,"The customer service was very great and the staffs are very very approachable verry friendly coffee shops i tried so far in davao and by so far the greatest customer service i ever experienced and the coffees are super good and they also have some cakes and something to eat which is super tasty too i highly recommend this shop for visiting, the vibe in the shop was super great"
"Curiore Cafe",7.0697631,125.6025917,5,"If you're looking for great coffee then this is the place. The coffee here is the high standards that I have been looking for in the Philippines, great coffee experience, through and through."
"Curiore Cafe",7.0697631,125.6025917,5,"Definitely the best quesadilla in DVO! Also, highly recommended ang Dirty Coffee 👌🏼"
"Curiore Cafe",7.0697631,125.6025917,5,"The best specialty coffee place i’ve been to in Davao!"
"Curiore Cafe",7.0697631,125.6025917,5,"Tres Marias surprised me! As a non-milk coffee (basic americano) girl, it didn’t even taste like it had milk in it. Rather it’s more fruity unlike your usual milky/creamy coffee. Bit the fruitiness doesn’t overpower the coffee, which I love! Will surely go back to try dirty coffee (and the fries when im in a more laid back diet HAHA)"
"Curiore Cafe",7.0697631,125.6025917,5,"Best place for me-time, relax, and enjoy coffee!"
"Curiore Cafe",7.0697631,125.6025917,1,"The coffee was far too acidic for my taste. As someone who has been drinking coffee for most of my life, I can clearly distinguish between pleasant fruity notes and an overly sharp, acidic profile, and this was definitely the latter. What made the experience worse was the response from the staff (or possibly the co-owner), who was not receptive to feedback and instead came across as defensive and argumentative. For a place that charges above-average prices, the quality and taste of the drinks simply do not justify the cost."
"Curiore Cafe",7.0697631,125.6025917,5,"The place was cozy and it is a place where I would want to chill out with friends or be productive for work. I loved their Matcha Series. Mubalik ko soon!"
"Curiore Cafe",7.0697631,125.6025917,5,"Their baristas were very accommodating, friendly, and informative! I ordered tres marias, which was recommended by their barista, and I was surprised by how delicious it was. 10/10! Would order again!"
"Curiore Cafe",7.0697631,125.6025917,5,"Great service, cozy atmosphere, and solid food. The quesadilla is flavorful, and the coffee is smooth and satisfying. Highly recommended for a chill hangout spot."
"Curiore Cafe",7.0697631,125.6025917,5,"Tres Marias was bomb! ❤️ surprisingly didn’t expect this drink will be so good! Thank you!"
"Curiore Cafe",7.0697631,125.6025917,5,"Highly knowledgeable staff, very enthusiastic and great offerings"
"Curiore Cafe",7.0697631,125.6025917,2,"no outlet and no offer of extension wire 😢"
"Curiore Cafe",7.0697631,125.6025917,5,"Amazing service"
"Curiore Cafe",7.0697631,125.6025917,5,"This is my second time at Curiore, and I swear, their signature drinks are some of the best! 🤍 The baristas really know their coffee, and every cup is perfectly crafted—refreshing and well-balanced on the palate. My personal favorites are the Tres Marias (no pic) and the Giokim. Definitely worth coming back for!"
"Curiore Cafe",7.0697631,125.6025917,5,"Went here because I needed a quick pick me up while waiting for my doctor's appointment. As soon as I walked in, the staff were really nice and engaging. Im usually reserved and introverted but I felt comfortable enough to have small chats! One of the baristas was kind enough to let me try one of their specialty drinks (tres marias) and it was soOoO good!! The baristas explained the process of how the drink was made and it was actually nice since ive never tried a drink like that. The coffee i actually ordered (brown sugar oat latte) was very good and fit my taste. Def coming back if im near the area!"
"Curiore Cafe",7.0697631,125.6025917,5,"The atmosphere is calm and intimate. 💚 It’s a great spot to unwind and I genuinely enjoyed the cappuccino I ordered 💚"
"Curiore Cafe",7.0697631,125.6025917,5,"You are very nice at the place!! The food is delicious, the coffee is delicious! I'll come back again❤️❤️"
"Curiore Cafe",7.0697631,125.6025917,5,"Their dirty coffee is delicious!! 10/10"
"Curiore Cafe",7.0697631,125.6025917,5,"Delicious"
"Curiore Cafe",7.0697631,125.6025917,5,""
"Curiore Cafe",7.0697631,125.6025917,5,""
"Curiore Cafe",7.0697631,125.6025917,5,""
"Curiore Cafe",7.0697631,125.6025917,5,"Tres Marias 10/10 Dirty Coffee 10/10 They also have Matcha flavor Pair with Matcha and Quesadillas ❤️"
"Curiore Cafe",7.0697631,125.6025917,5,""
"Curiore Cafe",7.0697631,125.6025917,5,""
