place_name,latitude,longitude,rating,review_text
"HOUR CAFÉ",7.0750794,125.5054262,4,"Chicken Quezo is what I ordered and it was delish. Kinda small in portion though. As for the coffee, I had cafe latte and I love it. Worth it for it's price. The service was a amazing, it took less than 5 minutes for my order to be completed. The cafe looks good too but kinda small so space is limited. If you're a reader, they have books on the cafe as well. The one I took a picture with is not included, that's the book I bought with me."
"HOUR CAFÉ",7.0750794,125.5054262,3,"In Germany we would call it an ""Imbiss"", and some of the food reminds me on this... but only by the picture. Lychee Lemonade: Sweet, but ok to drink. Caramel Macchiato: Good, easy to drink, not bitter. Good Coffee! Crispy Chicken: This is chicken Skin, but you can't read it anywhere. We took it complete out for our Dog. It would be OK if they call it ""Chicken Skin"", but serving Skin only as ""Crispy Chicken"" is... very philippino. BTW: For Takeout in a food container they charge 15 Pesos, Takeout in Cellophane (""Doggy Bag"" is for free. Sausage & Fries: The Picture reminds me on a ""Curry Wurst"", so i ordered. It was a Swiss Deli (i think) Hungaria Sausage, with not too bad French fries and ordinary Cetchup. Parmesan Chicken: A Convenient Chicken steak with some parmesan on it out of the fryer. We would not choose the Hour Cafe for a nice dining, but for having a good coffee and/or having a fast snack little bit about local Carenderia, it is good for a stop. The Ambience is nice, they could make much more out of this place by higher Food quality. The Waitress was friendly, the Aircon just right, not too cold, not too warm. Not disappointing, but also not amazing."
"HOUR CAFÉ",7.0750794,125.5054262,5,"Coffee and soup at 10:30 a.m. seems preposterous, you would think — yeah, I know….This recently-opened tiny cafe has quite a number of starters, sandwiches, desserts aside from rice meals and beverages. What’s interesting here is the Korean Series added to their menu. The Korean Ramen came out quick and the taste, moderate size and spiciness was just what I needed that early. And as always, you can never go wrong with a Caramel Macchiato to gulp down whatever time of day. Kind staff too. Will surely visit again!"
"HOUR CAFÉ",7.0750794,125.5054262,1,"They prioritize their online orders than the customers who are actually in the café. Sausage and fries took an hour to make. Hour café maybe means you have to wait an hour for an order that would supposedly take 5 minutes. Do better. Serve better."
"HOUR CAFÉ",7.0750794,125.5054262,5,"Their coffees is great, like literally. Food 5/5 love it so much. Even their fries"
"HOUR CAFÉ",7.0750794,125.5054262,5,"Generally great service, the food is also nice. Could use some work on lattes but it's generally fine"
"HOUR CAFÉ",7.0750794,125.5054262,3,"Basic taste for the hot matcha. Simple carbonara. Free wifi. Accessible parking."
"HOUR CAFÉ",7.0750794,125.5054262,4,"Great ambience to dine in with an amiable crew. The food is fair for the price but still needs improvement in the taste of some dishes and drinks. I'll try others on their menu next time."
"HOUR CAFÉ",7.0750794,125.5054262,5,"Aesthetic, clean + delicious foods and friendly staffs. A must visit Café ☺️"
"HOUR CAFÉ",7.0750794,125.5054262,5,"Dimples makes a fantastic coffee"
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,1,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,5,""
"HOUR CAFÉ",7.0750794,125.5054262,4,""
