place_name,latitude,longitude,rating,review_text
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,1,"… bench that spans the length of the space. Form the menu, we ordered the Matcha Frozen Latte (₱280), Ube Matcha Latte (₱280), and Matcha Frozen Lemonade (₱205). While we are no strangers to matcha, we were genuinely surprised by …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,5,"… The place is clean and has a soft, aesthetic vibe—nothing too fancy, just comfortable and easy to stay in. The matcha is really good. It tastes natural and well-made, not overly sweet, and you can actually taste the matcha itself. It’s …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,4,"… the quality of their matcha. The flavor was rich, earthy, and noticeably more authentic than the average café matcha latte, with a pleasant umami depth and just the right level of sweetness. The minimalist Japanese-inspired atmosphere also …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,4,"… pastries, and even more substantial food options for those looking for a full meal. What We Ordered: Matcha Latte with Soft Serve: This was a standout. The matcha flavor was present without being overpowering, maintaining a decent ratio …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,5,"… . place was kinda full when I visited but I found a corner where I ate my ice cream peacefully. update: the hot matcha latte is so good with the latte art. update: the madeleines are so good. 3 pieces for P165 and its worth the price. …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,4,"I finally got the chance to visit this spot after wanting to check it out for a while. You should try their matcha soft serve over their matcha latte. The place is so nice and aesthetic but leaning to pricier side."
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,4,"📍 The Matcha Tokyo @ Azuela Cove ✅ A must-visit spot for matcha lovers ✅ High-quality matcha taste ✅ Matcha drinks are smooth and creamy, no bitter aftertaste 💖 Iced Matcha Warabi Latte - P280 💖 Limited Edition Matcha Mint Chocolate …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,5,"We ordered Salted Matcha Latte, Matcha Ube Latte, Mochi Soft Cream Matcha and Hokkaido Soft Cream Matcha, it was very delicious! and we're so happy and satisfied!"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,5,"Not a matcha lover but I find myself craving for matcha tokyo. Their Matcha Salted Cream and Matcha Spanish latte are sweet tooth-friendly! Also just tried the cookie butter basque cheesecake and I loved it as well. ☺️"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,5,"… not too bitter. You can tell they use good quality matcha because the flavor is smooth and a bit earthy. The matcha latte is well-balanced, and the desserts aren’t overly sweet, which makes them better to pair with the drink. Overall, …"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,1,"April 2026 – Located at Cluster 1, Unit 2 of Azuela High Street in Lanang, The Matcha Tokyo is one of the first establishments to open in this new complex. It is easy to find, as it fronts the courtyard and the Eco-bike station, right near the Azuela High Street signage. First, be prepared for the price point as this is an expensive spot. Aesthetically, the store is stunning; it’s bathed in a clean stucco finish with beautiful wooden furniture and a sleek, curved cushioned bench that spans the length of the space. Form the menu, we ordered the Matcha Frozen Latte (₱280), Ube Matcha Latte (₱280), and Matcha Frozen Lemonade (₱205). While we are no strangers to matcha, we were genuinely surprised by the lack of balance in these drinks. Matcha Frozen Lemonade. This was the only drink we enjoyed, though primarily for the lemonade itself; the matcha felt more like a thematic garnish than a core flavor. Ube Matcha Latte. This was a total disappointment. It lacked any semblance of Ube – the iconic Philippine purple yam now famous worldwide, thanks to Jollibee. Instead, the drink was overwhelmingly bitter, reminiscent of blended ampalaya (bitter gourd). Matcha Frozen Latte. Unfortunately, the flavor profile was completely off. I understand the appeal of high-quality matcha, but this mixture was unpalatable. We struggled to understand the high 4.7-star rating. Perhaps we ordered the wrong items, but it was a disappointing nightcap. I noticed the store offers stickers to those who leave reviews; however, I prefer to provide an honest account of our experience. Additionally, the cleanliness left much to be desired. We sat at our table for quite some time while waiting for our drinks but used items from previous customers remained uncleaned the entire time. For a premium-priced establishment, the service and quality should be much higher. Overall, not the best matcha experience, and if this is the standard, maybe, we are not made for matcha."
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,5,"Tried this café and it’s a nice, simple spot. The place is clean and has a soft, aesthetic vibe—nothing too fancy, just comfortable and easy to stay in. The matcha is really good. It tastes natural and well-made, not overly sweet, and you can actually taste the matcha itself. It’s smooth with a slight earthy flavor, which makes it feel more authentic. The desserts are also okay—not too heavy, and they go well with the drinks. Overall, it’s a good place if you want decent matcha and a chill environment. Rating: 8/10"
"The Matcha Tokyo - Azuela High Street",7.1018229,125.6248087,4,"I recently tried The Matcha Tokyo and was impressed by the quality of their matcha. The flavor was rich, earthy, and noticeably more authentic than the average café matcha latte, with a pleasant umami depth and just the right level of sweetness. The minimalist Japanese-inspired atmosphere also made the experience feel calm and inviting. While the drinks are on the pricier side and the serving size could be bigger, the quality of the matcha and overall experience make it worth trying for matcha lovers."
