place_name,latitude,longitude,rating,review_text,Shop_Type
sips sala,7.0573666,125.56099,4,"Went here Jan. 18, 2026. Had our first caffeine area since getting back in Davao (airplane coffee does not count) …",Matcha
sips sala,7.0573666,125.56099,5,"Good drinks, cozy atmosphere. Even has a perfume collection you can try out. Perfect for chilling and intimate conversations, would definitely visit another time",Matcha
sips sala,7.0573666,125.56099,5,SO HAPPY I CAME HERE!!! My new go to matcha hihi. Super love the people din serving us and the place was so chill and intimate parang secret spot lng for u and ur kasama,Matcha
sips sala,7.0573666,125.56099,5,Super cozy and intimate spot w yum and authentic tlga na matcha,Matcha
sips sala,7.0573666,125.56099,5,"Their matcha is really good, but what my friend tried was the coffee, Spanish latte, which was also delicious. It's obvious that the menu was well thought out, not just the usual coffee trends. Also, the staff are very accommodating and let us vid the whole thing.",Matcha
sips sala,7.0573666,125.56099,5,"Their coffee is also delicious and now I'm obsessed with their focacia. Last visit I tried the matcha banana and goodies, I'm really just a coffee person.",Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,Super cozy and intimate spot w yum and authentic tlga na matcha,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
sips sala,7.0573666,125.56099,5,,Matcha
